X,Y,Z,SensorValue
7.252,2.768,2.8,278
7.252,2.596,2.8,282
7.252,2.428,2.8,277
7.252,2.264,2.8,292
7.252,2.092,2.8,298
7.252,1.928,2.8,298
7.252,1.76,2.8,283
7.252,1.596,2.8,279
7.252,1.424,2.8,289
7.252,1.26,2.8,280
7.252,1.088,2.8,277
7.252,0.928,2.8,278
7.252,0.756,2.8,282
7.252,0.592,2.8,287
7.252,0.424,2.8,295
7.252,0.26,2.8,291
7.252,0.092,2.8,296
7.252,0.008,2.8,296
7.252,0.0,2.8,281
7.296,0.0,2.8,282
7.428,0.0,2.8,281
7.496,0.0,2.8,281
7.5,0.0,2.8,285
7.5,0.0,2.752,285
7.5,0.0,2.612,291
7.5,0.0,2.44,284
7.5,0.0,2.268,285
7.5,0.0,2.104,290
7.5,0.0,1.936,281
7.5,0.0,1.772,285
7.5,0.0,1.6,284
7.5,0.0,1.436,293
7.5,0.0,1.268,296
7.5,0.0,1.104,287
7.5,0.0,0.932,284
7.5,0.0,0.768,287
7.5,0.0,0.596,294
7.5,0.0,0.432,298
7.5,0.0,0.264,295
7.5,0.0,0.104,295
7.5,0.0,0.008,294
7.5,0.0,0.0,284
7.5,0.048,0.0,281
7.5,0.184,0.0,280
7.5,0.356,0.0,279
7.5,0.52,0.0,282
7.5,0.692,0.0,286
7.5,0.852,0.0,289
7.5,1.024,0.0,283
7.5,1.188,0.0,282
7.5,1.36,0.0,288
7.5,1.524,0.0,290
7.5,1.696,0.0,294
7.5,1.864,0.0,295
7.5,2.028,0.0,291
7.5,2.2,0.0,296
7.5,2.36,0.0,294
7.5,2.532,0.0,289
7.5,2.696,0.0,292
7.5,2.868,0.0,286
7.5,3.032,0.0,285
7.5,3.2,0.0,291
7.5,3.364,0.0,293
7.5,3.536,0.0,294
7.5,3.7,0.0,307
7.5,3.868,0.0,309
7.5,4.032,0.0,306
7.5,4.204,0.0,302
7.5,4.372,0.0,306
7.5,4.54,0.0,287
7.5,4.708,0.0,259
7.5,4.872,0.0,259
7.5,5.044,0.0,274
7.5,5.208,0.0,271
7.5,5.376,0.0,276
7.5,5.54,0.0,280
7.5,5.712,0.0,313
7.5,5.876,0.0,307
7.5,6.044,0.0,331
7.5,6.208,0.0,334
7.5,6.38,0.0,317
7.5,6.544,0.0,324
7.5,6.716,0.0,334
7.5,6.884,0.0,344
7.5,7.048,0.0,350
7.5,7.22,0.0,346
7.5,7.384,0.0,351
7.5,7.552,0.0,349
7.5,7.716,0.0,342
7.5,7.888,0.0,318
7.5,8.052,0.0,326
7.5,8.22,0.0,271
7.5,8.384,0.0,257
7.5,8.556,0.0,252
7.5,8.72,0.0,246
7.5,8.888,0.0,258
7.5,9.056,0.0,260
7.5,9.224,0.0,295
7.5,9.396,0.0,302
7.5,9.56,0.0,281
7.5,9.728,0.0,319
7.5,9.892,0.0,312
7.5,10.064,0.0,312
7.5,10.228,0.0,297
7.5,10.396,0.0,297
7.5,10.564,0.0,295
7.5,10.732,0.0,286
7.5,10.896,0.0,277
7.5,11.068,0.0,282
7.5,11.228,0.0,282
7.5,11.4,0.0,282
7.5,11.564,0.0,282
7.5,11.736,0.0,300
7.5,11.904,0.0,297
7.5,12.068,0.0,295
7.5,12.24,0.0,281
7.5,12.404,0.0,295
7.5,12.572,0.0,277
7.5,12.736,0.0,270
7.5,12.908,0.0,294
7.5,13.072,0.0,287
7.5,13.244,0.0,292
7.5,13.408,0.0,279
7.5,13.576,0.0,302
7.5,13.74,0.0,301
7.5,13.912,0.0,305
7.5,14.076,0.0,284
7.5,14.244,0.0,287
7.5,14.416,0.0,282
7.5,14.58,0.0,278
7.5,14.748,0.0,283
7.5,14.908,0.0,279
7.5,14.992,0.0,281
7.5,15.0,0.0,282
7.5,15.0,0.0,292
7.5,15.0,0.048,292
7.5,15.0,0.188,295
7.5,15.0,0.36,296
7.5,15.0,0.524,296
7.5,15.0,0.664,298
7.5,15.0,0.7,296
7.5,15.0,0.7,289
7.5,14.956,0.7,299
7.5,14.812,0.7,299
7.5,14.648,0.7,298
7.5,14.476,0.7,295
7.5,14.312,0.7,286
7.5,14.14,0.7,284
7.5,13.98,0.7,279
7.5,13.808,0.7,278
7.5,13.644,0.7,285
7.5,13.476,0.7,287
7.5,13.304,0.7,300
7.5,13.14,0.7,304
7.5,12.968,0.7,306
7.5,12.804,0.7,292
7.5,12.636,0.7,306
7.5,12.472,0.7,302
7.5,12.3,0.7,295
7.5,12.136,0.7,286
7.5,11.968,0.7,269
7.5,11.804,0.7,267
7.5,11.632,0.7,272
7.5,11.468,0.7,264
7.5,11.3,0.7,268
7.5,11.136,0.7,285
7.5,10.964,0.7,291
7.5,10.792,0.7,297
7.5,10.628,0.7,292
7.5,10.46,0.7,295
7.5,10.296,0.7,291
7.5,10.124,0.7,287
7.5,9.96,0.7,256
7.5,9.792,0.7,251
7.5,9.628,0.7,253
7.5,9.456,0.7,267
7.5,9.292,0.7,278
7.5,9.12,0.7,299
7.5,8.96,0.7,319
7.5,8.788,0.7,328
7.5,8.624,0.7,343
7.5,8.452,0.7,345
7.5,8.284,0.7,342
7.5,8.12,0.7,335
7.5,7.948,0.7,345
7.5,7.784,0.7,306
7.5,7.616,0.7,346
7.5,7.452,0.7,300
7.5,7.28,0.7,309
7.5,7.116,0.7,298
7.5,6.944,0.7,299
7.5,6.78,0.7,296
7.5,6.612,0.7,293
7.5,6.448,0.7,313
7.5,6.276,0.7,303
7.5,6.112,0.7,288
7.5,5.944,0.7,299
7.5,5.772,0.7,277
7.5,5.608,0.7,277
7.5,5.44,0.7,271
7.5,5.276,0.7,286
7.5,5.104,0.7,297
7.5,4.94,0.7,303
7.5,4.768,0.7,315
7.5,4.608,0.7,310
7.5,4.436,0.7,308
7.5,4.272,0.7,296
7.5,4.1,0.7,297
7.5,3.94,0.7,284
7.5,3.768,0.7,277
7.5,3.604,0.7,282
7.5,3.432,0.7,307
7.5,3.264,0.7,315
7.5,3.1,0.7,281
7.5,2.928,0.7,289
7.5,2.764,0.7,301
7.5,2.592,0.7,288
7.5,2.432,0.7,300
7.5,2.26,0.7,295
7.5,2.096,0.7,299
7.5,1.928,0.7,301
7.5,1.76,0.7,299
7.5,1.592,0.7,302
7.5,1.428,0.7,268
7.5,1.256,0.7,289
7.5,1.092,0.7,304
7.5,0.924,0.7,295
7.5,0.752,0.7,288
7.5,0.588,0.7,292
7.5,0.42,0.7,297
7.5,0.252,0.7,295
7.5,0.088,0.7,293
7.5,0.008,0.7,293
7.5,0.0,0.7,289
7.5,0.0,0.748,289
7.5,0.0,0.888,298
7.5,0.0,1.06,301
7.5,0.0,1.224,302
7.5,0.0,1.364,302
7.5,0.0,1.4,301
7.5,0.0,1.4,294
7.5,0.044,1.4,297
7.5,0.188,1.4,279
7.5,0.352,1.4,285
7.5,0.524,1.4,277
7.5,0.688,1.4,300
7.5,0.856,1.4,295
7.5,1.024,1.4,279
7.5,1.192,1.4,287
7.5,1.356,1.4,281
7.5,1.528,1.4,290
7.5,1.696,1.4,288
7.5,1.86,1.4,282
7.5,2.032,1.4,285
7.5,2.196,1.4,274
7.5,2.364,1.4,279
7.5,2.528,1.4,276
7.5,2.7,1.4,276
7.5,2.864,1.4,291
7.5,3.036,1.4,295
7.5,3.196,1.4,298
7.5,3.368,1.4,286
7.5,3.532,1.4,292
7.5,3.704,1.4,275
7.5,3.868,1.4,275
7.5,4.036,1.4,262
7.5,4.208,1.4,257
7.5,4.372,1.4,272
7.5,4.544,1.4,270
7.5,4.704,1.4,282
7.5,4.876,1.4,289
7.5,5.04,1.4,283
7.5,5.208,1.4,273
7.5,5.372,1.4,313
7.5,5.544,1.4,259
7.5,5.708,1.4,318
7.5,5.88,1.4,304
7.5,6.04,1.4,303
7.5,6.212,1.4,308
7.5,6.376,1.4,335
7.5,6.548,1.4,312
7.5,6.716,1.4,337
7.5,6.884,1.4,318
7.5,7.052,1.4,326
7.5,7.216,1.4,329
7.5,7.384,1.4,380
7.5,7.552,1.4,385
7.5,7.72,1.4,363
7.5,7.884,1.4,346
7.5,8.056,1.4,343
7.5,8.22,1.4,335
7.5,8.388,1.4,282
7.5,8.552,1.4,263
7.5,8.724,1.4,273
7.5,8.888,1.4,269
7.5,9.056,1.4,289
7.5,9.228,1.4,308
7.5,9.392,1.4,319
7.5,9.564,1.4,312
7.5,9.724,1.4,306
7.5,9.896,1.4,303
7.5,10.06,1.4,270
7.5,10.232,1.4,258
7.5,10.396,1.4,281
7.5,10.564,1.4,294
7.5,10.728,1.4,280
7.5,10.9,1.4,305
7.5,11.064,1.4,307
7.5,11.232,1.4,309
7.5,11.396,1.4,297
7.5,11.568,1.4,297
7.5,11.74,1.4,282
7.5,11.904,1.4,275
7.5,12.072,1.4,273
7.5,12.236,1.4,278
7.5,12.408,1.4,283
7.5,12.568,1.4,288
7.5,12.74,1.4,289
7.5,12.904,1.4,286
7.5,13.076,1.4,289
7.5,13.24,1.4,286
7.5,13.408,1.4,287
7.5,13.572,1.4,287
7.5,13.744,1.4,289
7.5,13.908,1.4,288
7.5,14.076,1.4,286
7.5,14.248,1.4,283
7.5,14.412,1.4,285
7.5,14.584,1.4,287
7.5,14.744,1.4,288
7.5,14.912,1.4,287
7.5,14.992,1.4,286
7.5,15.0,1.4,287
7.5,15.0,1.4,295
7.5,15.0,1.444,294
7.5,15.0,1.588,296
7.5,15.0,1.752,299
7.5,15.0,1.92,297
7.5,15.0,2.06,298
7.5,15.0,2.1,298
7.5,15.0,2.1,285
7.5,14.956,2.1,282
7.5,14.816,2.1,286
7.5,14.644,2.1,291
7.5,14.48,2.1,287
7.5,14.312,2.1,291
7.5,14.148,2.1,287
7.5,13.976,2.1,287
7.5,13.812,2.1,281
7.5,13.644,2.1,281
7.5,13.472,2.1,281
7.5,13.308,2.1,283
7.5,13.136,2.1,290
7.5,12.972,2.1,286
7.5,12.804,2.1,286
7.5,12.636,2.1,289
7.5,12.468,2.1,288
7.5,12.304,2.1,282
7.5,12.136,2.1,294
7.5,11.972,2.1,303
7.5,11.8,2.1,305
7.5,11.636,2.1,305
7.5,11.468,2.1,300
7.5,11.304,2.1,299
7.5,11.132,2.1,263
7.5,10.96,2.1,261
7.5,10.796,2.1,259
7.5,10.628,2.1,257
7.5,10.464,2.1,261
7.5,10.292,2.1,268
7.5,10.128,2.1,275
7.5,9.96,2.1,286
7.5,9.796,2.1,277
7.5,9.624,2.1,273
7.5,9.46,2.1,268
7.5,9.288,2.1,259
7.5,9.128,2.1,258
7.5,8.956,2.1,263
7.5,8.792,2.1,263
7.5,8.62,2.1,325
7.5,8.452,2.1,337
7.5,8.288,2.1,378
7.5,8.116,2.1,406
7.5,7.952,2.1,390
7.5,7.784,2.1,415
7.5,7.62,2.1,440
7.5,7.448,2.1,464
7.5,7.284,2.1,459
7.5,7.116,2.1,443
7.5,6.952,2.1,447
7.5,6.78,2.1,428
7.5,6.616,2.1,378
7.5,6.444,2.1,299
7.5,6.284,2.1,300
7.5,6.112,2.1,292
7.5,5.94,2.1,297
7.5,5.78,2.1,309
7.5,5.608,2.1,307
7.5,5.444,2.1,296
7.5,5.272,2.1,296
7.5,5.108,2.1,300
7.5,4.94,2.1,298
7.5,4.772,2.1,297
7.5,4.604,2.1,299
7.5,4.44,2.1,271
7.5,4.268,2.1,258
7.5,4.108,2.1,259
7.5,3.936,2.1,257
7.5,3.772,2.1,265
7.5,3.6,2.1,263
7.5,3.432,2.1,288
7.5,3.268,2.1,296
7.5,3.096,2.1,300
7.5,2.932,2.1,301
7.5,2.76,2.1,297
7.5,2.6,2.1,287
7.5,2.428,2.1,282
7.5,2.264,2.1,263
7.5,2.096,2.1,276
7.5,1.932,2.1,273
7.5,1.76,2.1,277
7.5,1.596,2.1,288
7.5,1.424,2.1,291
7.5,1.26,2.1,291
7.5,1.092,2.1,293
7.5,0.92,2.1,295
7.5,0.756,2.1,286
7.5,0.584,2.1,280
7.5,0.424,2.1,278
7.5,0.252,2.1,276
7.5,0.092,2.1,276
7.5,0.008,2.1,277
7.5,0.0,2.1,289
7.5,0.0,2.144,285
7.5,0.0,2.284,283
7.5,0.0,2.448,286
7.5,0.0,2.62,288
7.5,0.0,2.76,286
7.5,0.0,2.8,286
7.5,0.0,2.8,288
7.5,0.048,2.8,295
7.5,0.188,2.8,302
7.5,0.36,2.8,298
7.5,0.524,2.8,302
7.5,0.696,2.8,296
7.5,0.856,2.8,286
7.5,1.028,2.8,299
7.5,1.192,2.8,292
7.5,1.364,2.8,297
7.5,1.532,2.8,297
7.5,1.696,2.8,283
7.5,1.868,2.8,280
7.5,2.032,2.8,286
7.5,2.204,2.8,290
7.5,2.364,2.8,283
7.5,2.536,2.8,263
7.5,2.7,2.8,280
7.5,2.872,2.8,264
7.5,3.036,2.8,283
7.5,3.204,2.8,294
7.5,3.368,2.8,299
7.5,3.54,2.8,299
7.5,3.704,2.8,298
7.5,3.876,2.8,302
7.5,4.044,2.8,293
7.5,4.208,2.8,298
7.5,4.38,2.8,277
7.5,4.54,2.8,280
7.5,4.712,2.8,284
7.5,4.876,2.8,289
7.5,5.044,2.8,298
7.5,5.212,2.8,303
7.5,5.38,2.8,300
7.5,5.544,2.8,300
7.5,5.716,2.8,310
7.5,5.88,2.8,317
7.5,6.048,2.8,320
7.5,6.212,2.8,318
7.5,6.384,2.8,299
7.5,6.556,2.8,300
7.5,6.716,2.8,300
7.5,6.888,2.8,291
7.5,7.052,2.8,294
7.5,7.22,2.8,280
7.5,7.388,2.8,274
7.5,7.556,2.8,265
7.5,7.72,2.8,274
7.5,7.892,2.8,289
7.5,8.056,2.8,299
7.5,8.224,2.8,301
7.5,8.388,2.8,300
7.5,8.56,2.8,284
7.5,8.724,2.8,288
7.5,8.892,2.8,275
7.5,9.064,2.8,263
7.5,9.228,2.8,256
7.5,9.4,2.8,257
7.5,9.564,2.8,278
7.5,9.732,2.8,271
7.5,9.896,2.8,295
7.5,10.068,2.8,294
7.5,10.232,2.8,297
7.5,10.4,2.8,293
7.5,10.564,2.8,280
7.5,10.736,2.8,277
7.5,10.9,2.8,275
7.5,11.072,2.8,275
7.5,11.232,2.8,279
7.5,11.404,2.8,273
7.5,11.576,2.8,278
7.5,11.736,2.8,279
7.5,11.908,2.8,277
7.5,12.072,2.8,280
7.5,12.244,2.8,279
7.5,12.408,2.8,280
7.5,12.576,2.8,283
7.5,12.74,2.8,282
7.5,12.912,2.8,281
7.5,13.076,2.8,281
7.5,13.244,2.8,278
7.5,13.412,2.8,281
7.5,13.58,2.8,278
7.5,13.744,2.8,280
7.5,13.912,2.8,278
7.5,14.084,2.8,283
7.5,14.248,2.8,284
7.5,14.42,2.8,282
7.5,14.584,2.8,286
7.5,14.752,2.8,285
7.5,14.912,2.8,286
7.5,14.996,2.8,288
7.5,15.0,2.8,282
7.5,14.956,2.8,274
7.5,14.816,2.8,274
7.5,14.652,2.8,279
7.5,14.48,2.8,277
7.5,14.308,2.8,281
7.5,14.144,2.8,280
7.5,13.976,2.8,284
7.5,13.812,2.8,282
7.5,13.64,2.8,278
7.5,13.476,2.8,279
7.5,13.308,2.8,281
7.5,13.144,2.8,279
7.5,12.972,2.8,278
7.5,12.808,2.8,280
7.5,12.64,2.8,276
7.5,12.476,2.8,278
7.5,12.304,2.8,273
7.5,12.14,2.8,274
7.5,11.972,2.8,280
7.5,11.8,2.8,286
7.5,11.636,2.8,297
7.5,11.464,2.8,295
7.5,11.3,2.8,302
7.5,11.132,2.8,288
7.5,10.968,2.8,267
7.5,10.796,2.8,258
7.5,10.632,2.8,279
7.5,10.464,2.8,257
7.5,10.3,2.8,255
7.5,10.128,2.8,255
7.5,9.964,2.8,264
7.5,9.796,2.8,262
7.5,9.632,2.8,289
7.5,9.46,2.8,283
7.5,9.288,2.8,282
7.5,9.128,2.8,271
7.5,8.956,2.8,260
7.5,8.792,2.8,257
7.5,8.62,2.8,257
7.5,8.456,2.8,270
7.5,8.288,2.8,271
7.5,8.124,2.8,297
7.5,7.952,2.8,288
7.5,7.788,2.8,290
7.5,7.62,2.8,298
7.5,7.456,2.8,300
7.5,7.284,2.8,299
7.5,7.12,2.8,299
7.5,6.948,2.8,298
7.5,6.78,2.8,297
7.5,6.616,2.8,289
7.5,6.444,2.8,297
7.5,6.28,2.8,304
7.5,6.112,2.8,296
7.5,5.948,2.8,294
7.5,5.776,2.8,294
7.5,5.612,2.8,300
7.5,5.44,2.8,295
7.5,5.276,2.8,302
7.5,5.108,2.8,276
7.5,4.944,2.8,295
7.5,4.772,2.8,264
7.5,4.608,2.8,257
7.5,4.44,2.8,253
7.5,4.268,2.8,253
7.5,4.104,2.8,255
7.5,3.936,2.8,256
7.5,3.772,2.8,271
7.5,3.6,2.8,280
7.5,3.436,2.8,289
7.5,3.264,2.8,286
7.5,3.104,2.8,294
7.5,2.932,2.8,294
7.5,2.768,2.8,284
7.5,2.596,2.8,282
7.5,2.432,2.8,296
7.5,2.264,2.8,280
7.5,2.1,2.8,278
7.5,1.928,2.8,282
7.5,1.76,2.8,285
7.5,1.596,2.8,289
7.5,1.424,2.8,286
7.5,1.26,2.8,291
7.5,1.088,2.8,292
7.5,0.928,2.8,291
7.5,0.756,2.8,288
7.5,0.592,2.8,291
7.5,0.42,2.8,289
7.5,0.256,2.8,291
7.5,0.092,2.8,282
7.5,0.008,2.8,281
7.5,0.0,2.8,297
7.544,0.0,2.8,297
7.676,0.0,2.8,300
7.748,0.0,2.8,298
7.752,0.0,2.8,295
7.752,0.0,2.752,296
7.752,0.0,2.612,284
7.752,0.0,2.444,296
7.752,0.0,2.28,284
7.752,0.0,2.108,286
7.752,0.0,1.944,284
7.752,0.0,1.776,279
7.752,0.0,1.604,285
7.752,0.0,1.44,285
7.752,0.0,1.268,282
7.752,0.0,1.104,291
7.752,0.0,0.936,286
7.752,0.0,0.772,286
7.752,0.0,0.6,283
7.752,0.0,0.436,290
7.752,0.0,0.268,288
7.752,0.0,0.104,286
7.752,0.0,0.008,288
7.752,0.0,0.0,285
7.752,0.048,0.0,278
7.752,0.188,0.0,280
7.752,0.36,0.0,284
7.752,0.524,0.0,277
7.752,0.696,0.0,277
7.752,0.856,0.0,279
7.752,1.028,0.0,278
7.752,1.192,0.0,274
7.752,1.364,0.0,281
7.752,1.528,0.0,282
7.752,1.696,0.0,290
7.752,1.86,0.0,287
7.752,2.032,0.0,293
7.752,2.196,0.0,281
7.752,2.368,0.0,281
7.752,2.536,0.0,273
7.752,2.7,0.0,272
7.752,2.872,0.0,264
7.752,3.036,0.0,270
7.752,3.204,0.0,269
7.752,3.368,0.0,271
7.752,3.54,0.0,270
7.752,3.704,0.0,275
7.752,3.872,0.0,274
7.752,4.036,0.0,279
7.752,4.208,0.0,277
7.752,4.372,0.0,267
7.752,4.544,0.0,273
7.752,4.708,0.0,271
7.752,4.876,0.0,264
7.752,5.048,0.0,270
7.752,5.212,0.0,273
7.752,5.38,0.0,274
7.752,5.544,0.0,283
7.752,5.716,0.0,287
7.752,5.88,0.0,299
7.752,6.048,0.0,294
7.752,6.212,0.0,277
7.752,6.384,0.0,278
7.752,6.548,0.0,312
7.752,6.72,0.0,271
7.752,6.88,0.0,337
7.752,7.052,0.0,335
7.752,7.216,0.0,333
7.752,7.384,0.0,329
7.752,7.556,0.0,345
7.752,7.72,0.0,357
7.752,7.892,0.0,366
7.752,8.056,0.0,362
7.752,8.228,0.0,367
7.752,8.388,0.0,343
7.752,8.56,0.0,311
7.752,8.724,0.0,284
7.752,8.896,0.0,249
7.752,9.06,0.0,247
7.752,9.228,0.0,256
7.752,9.392,0.0,249
7.752,9.564,0.0,307
7.752,9.724,0.0,309
7.752,9.896,0.0,313
7.752,10.068,0.0,311
7.752,10.232,0.0,294
7.752,10.4,0.0,278
7.752,10.564,0.0,276
7.752,10.736,0.0,273
7.752,10.9,0.0,285
7.752,11.072,0.0,310
7.752,11.232,0.0,315
7.752,11.404,0.0,312
7.752,11.568,0.0,302
7.752,11.74,0.0,282
7.752,11.9,0.0,308
7.752,12.072,0.0,283
7.752,12.236,0.0,289
7.752,12.408,0.0,292
7.752,12.576,0.0,314
7.752,12.744,0.0,312
7.752,12.912,0.0,313
7.752,13.076,0.0,302
7.752,13.248,0.0,284
7.752,13.408,0.0,266
7.752,13.58,0.0,269
7.752,13.744,0.0,294
7.752,13.916,0.0,271
7.752,14.08,0.0,299
7.752,14.248,0.0,304
7.752,14.412,0.0,304
7.752,14.584,0.0,302
7.752,14.748,0.0,304
7.752,14.912,0.0,303
7.752,14.996,0.0,302
7.752,15.0,0.0,295
7.752,15.0,0.044,294
7.752,15.0,0.184,294
7.752,15.0,0.348,297
7.752,15.0,0.52,296
7.752,15.0,0.656,294
7.752,15.0,0.7,296
7.752,15.0,0.7,280
7.752,14.952,0.7,281
7.752,14.812,0.7,280
7.752,14.64,0.7,280
7.752,14.476,0.7,281
7.752,14.304,0.7,278
7.752,14.144,0.7,279
7.752,13.972,0.7,279
7.752,13.808,0.7,278
7.752,13.636,0.7,274
7.752,13.472,0.7,271
7.752,13.304,0.7,278
7.752,13.14,0.7,282
7.752,12.968,0.7,288
7.752,12.804,0.7,284
7.752,12.636,0.7,298
7.752,12.464,0.7,300
7.752,12.3,0.7,297
7.752,12.128,0.7,270
7.752,11.968,0.7,282
7.752,11.796,0.7,278
7.752,11.632,0.7,266
7.752,11.46,0.7,257
7.752,11.296,0.7,273
7.752,11.128,0.7,298
7.752,10.964,0.7,283
7.752,10.792,0.7,283
7.752,10.628,0.7,295
7.752,10.456,0.7,289
7.752,10.296,0.7,277
7.752,10.124,0.7,278
7.752,9.952,0.7,280
7.752,9.788,0.7,283
7.752,9.62,0.7,295
7.752,9.456,0.7,292
7.752,9.284,0.7,298
7.752,9.12,0.7,300
7.752,8.952,0.7,299
7.752,8.788,0.7,300
7.752,8.616,0.7,295
7.752,8.452,0.7,301
7.752,8.284,0.7,295
7.752,8.12,0.7,289
7.752,7.948,0.7,294
7.752,7.784,0.7,260
7.752,7.612,0.7,259
7.752,7.444,0.7,254
7.752,7.28,0.7,236
7.752,7.108,0.7,240
7.752,6.944,0.7,285
7.752,6.776,0.7,246
7.752,6.612,0.7,250
7.752,6.44,0.7,255
7.752,6.276,0.7,247
7.752,6.104,0.7,270
7.752,5.944,0.7,280
7.752,5.772,0.7,278
7.752,5.608,0.7,270
7.752,5.436,0.7,272
7.752,5.276,0.7,268
7.752,5.104,0.7,258
7.752,4.932,0.7,262
7.752,4.768,0.7,258
7.752,4.6,0.7,293
7.752,4.436,0.7,306
7.752,4.264,0.7,304
7.752,4.1,0.7,304
7.752,3.932,0.7,288
7.752,3.768,0.7,283
7.752,3.596,0.7,273
7.752,3.432,0.7,273
7.752,3.264,0.7,281
7.752,3.1,0.7,280
7.752,2.928,0.7,285
7.752,2.764,0.7,284
7.752,2.592,0.7,284
7.752,2.424,0.7,283
7.752,2.26,0.7,283
7.752,2.088,0.7,280
7.752,1.924,0.7,273
7.752,1.756,0.7,279
7.752,1.592,0.7,276
7.752,1.42,0.7,280
7.752,1.256,0.7,282
7.752,1.084,0.7,286
7.752,0.92,0.7,293
7.752,0.752,0.7,298
7.752,0.588,0.7,292
7.752,0.416,0.7,296
7.752,0.252,0.7,297
7.752,0.088,0.7,297
7.752,0.004,0.7,296
7.752,0.0,0.7,289
7.752,0.0,0.748,297
7.752,0.0,0.892,279
7.752,0.0,1.056,292
7.752,0.0,1.224,290
7.752,0.0,1.36,290
7.752,0.0,1.4,286
7.752,0.0,1.4,287
7.752,0.048,1.4,290
7.752,0.188,1.4,292
7.752,0.36,1.4,293
7.752,0.524,1.4,292
7.752,0.696,1.4,283
7.752,0.86,1.4,283
7.752,1.028,1.4,288
7.752,1.192,1.4,293
7.752,1.364,1.4,294
7.752,1.528,1.4,294
7.752,1.696,1.4,302
7.752,1.86,1.4,301
7.752,2.032,1.4,272
7.752,2.196,1.4,298
7.752,2.368,1.4,296
7.752,2.536,1.4,298
7.752,2.7,1.4,298
7.752,2.872,1.4,302
7.752,3.036,1.4,307
7.752,3.204,1.4,295
7.752,3.368,1.4,292
7.752,3.54,1.4,288
7.752,3.704,1.4,275
7.752,3.872,1.4,267
7.752,4.036,1.4,261
7.752,4.212,1.4,267
7.752,4.372,1.4,271
7.752,4.54,1.4,261
7.752,4.704,1.4,258
7.752,4.876,1.4,240
7.752,5.048,1.4,245
7.752,5.212,1.4,232
7.752,5.38,1.4,223
7.752,5.544,1.4,239
7.752,5.716,1.4,231
7.752,5.88,1.4,255
7.752,6.048,1.4,276
7.752,6.212,1.4,241
7.752,6.384,1.4,253
7.752,6.548,1.4,255
7.752,6.716,1.4,262
7.752,6.884,1.4,281
7.752,7.052,1.4,299
7.752,7.216,1.4,324
7.752,7.388,1.4,320
7.752,7.556,1.4,317
7.752,7.72,1.4,326
7.752,7.892,1.4,323
7.752,8.056,1.4,335
7.752,8.224,1.4,333
7.752,8.388,1.4,315
7.752,8.56,1.4,302
7.752,8.724,1.4,315
7.752,8.896,1.4,276
7.752,9.056,1.4,276
7.752,9.228,1.4,289
7.752,9.392,1.4,265
7.752,9.56,1.4,273
7.752,9.724,1.4,274
7.752,9.896,1.4,264
7.752,10.068,1.4,263
7.752,10.232,1.4,291
7.752,10.404,1.4,307
7.752,10.568,1.4,310
7.752,10.736,1.4,304
7.752,10.9,1.4,297
7.752,11.068,1.4,302
7.752,11.236,1.4,267
7.752,11.404,1.4,257
7.752,11.568,1.4,257
7.752,11.736,1.4,269
7.752,11.9,1.4,272
7.752,12.072,1.4,302
7.752,12.236,1.4,302
7.752,12.408,1.4,302
7.752,12.576,1.4,298
7.752,12.74,1.4,286
7.752,12.912,1.4,278
7.752,13.076,1.4,277
7.752,13.248,1.4,280
7.752,13.408,1.4,279
7.752,13.58,1.4,289
7.752,13.744,1.4,289
7.752,13.916,1.4,288
7.752,14.08,1.4,283
7.752,14.248,1.4,283
7.752,14.412,1.4,284
7.752,14.584,1.4,281
7.752,14.748,1.4,286
7.752,14.912,1.4,282
7.752,14.996,1.4,282
7.752,15.0,1.4,285
7.752,15.0,1.444,292
7.752,15.0,1.584,289
7.752,15.0,1.748,294
7.752,15.0,1.92,293
7.752,15.0,2.056,293
7.752,15.0,2.1,294
7.752,15.0,2.1,283
7.752,14.952,2.1,290
7.752,14.812,2.1,293
7.752,14.64,2.1,295
7.752,14.476,2.1,296
7.752,14.304,2.1,295
7.752,14.144,2.1,289
7.752,13.972,2.1,285
7.752,13.808,2.1,289
7.752,13.636,2.1,299
7.752,13.472,2.1,300
7.752,13.304,2.1,304
7.752,13.14,2.1,309
7.752,12.968,2.1,300
7.752,12.804,2.1,293
7.752,12.636,2.1,281
7.752,12.464,2.1,260
7.752,12.3,2.1,264
7.752,12.128,2.1,269
7.752,11.964,2.1,286
7.752,11.796,2.1,279
7.752,11.632,2.1,304
7.752,11.46,2.1,307
7.752,11.3,2.1,307
7.752,11.128,2.1,296
7.752,10.964,2.1,293
7.752,10.792,2.1,297
7.752,10.628,2.1,296
7.752,10.46,2.1,300
7.752,10.296,2.1,292
7.752,10.124,2.1,282
7.752,9.956,2.1,277
7.752,9.788,2.1,264
7.752,9.62,2.1,261
7.752,9.456,2.1,274
7.752,9.284,2.1,275
7.752,9.124,2.1,293
7.752,8.952,2.1,297
7.752,8.788,2.1,296
7.752,8.616,2.1,300
7.752,8.452,2.1,329
7.752,8.284,2.1,333
7.752,8.12,2.1,334
7.752,7.948,2.1,334
7.752,7.784,2.1,330
7.752,7.612,2.1,341
7.752,7.444,2.1,310
7.752,7.28,2.1,338
7.752,7.108,2.1,301
7.752,6.948,2.1,306
7.752,6.776,2.1,300
7.752,6.612,2.1,301
7.752,6.44,2.1,295
7.752,6.276,2.1,293
7.752,6.108,2.1,294
7.752,5.944,2.1,303
